"X_uuid","region","district","settlement","X_observation_gps_longitude","X_observation_gps_latitude"
"12d7ac2e-cca2-4344-91ad-6b3ba0705f0b","Nugaal","Garowe","NC-3913-M22-001","48.98617402762867","8.536904795230132"
"8962ae1a-84b3-4688-b274-f66b1fa52b94","Nugaal","Garowe","NC-3913-M22-001","48.98702678886064","8.535719114080537"
"13c94c8a-90a7-4c85-a022-93a2fdf55d16","Nugaal","Garowe","NC-3913-Q11-004","48.486177378710074","8.409678173180357"
"f895a899-d787-492e-904b-56160a250050","Nugaal","Garowe","NC-3913-M22-001","48.98685505999782","8.536824111497817"
"e048d1b6-4e9e-4bb3-99b7-f342701b8753","Nugaal","Garowe","NC-3913-Q11-004","48.48645238365097","8.410847491599474"
"970533d3-8179-4f0f-a921-5f7bfd9654d9","Nugaal","Garowe","NC-3913-M22-001","48.98696232530406","8.535400224330779"
"105856ae-80b8-41fb-86ff-662d1a690f29","Sanaag","Laasqoray","NC-3901-W05-001","48.198385471478105","11.15747497882694"
"2490d840-e8d1-48c9-b0d2-5b0240aad270","Sanaag","Laasqoray","NC-3901-W05-001","48.19821121171117","11.156828859820962"
"dfe3e56a-f2a1-4c5e-b3bb-057d281b6eff","Sanaag","Laasqoray","NC-3901-W05-001","48.19702684879303","11.1574822710827"
"a9564889-325a-4443-b192-23402afe1058","Sanaag","Laasqoray","NC-3901-W05-001","48.19924880750477","11.159703978337348"
"9a02dd10-9607-449c-98f8-a602c2a318b1","Sanaag","Laasqoray","NC-3901-W05-001","48.199036326259375","11.157002155669034"
"6084f012-35f9-442b-a951-9d2ebca1507f","Sanaag","Laasqoray","NC-3901-W05-001","48.20114797912538","11.171130230650306"
"f1a5387c-6bee-490a-bfbf-c66f98f82cc4","Sanaag","Laasqoray","NC-3901-W05-001","48.20318754762411","11.173172439448535"
"a2b9f4e1-1b48-4a00-b81d-e938791651d4","Sanaag","Laasqoray","NC-3901-W05-001","48.20033937692642","11.15776080172509"
"e9350892-2cc1-40c3-b959-c77703db6f21","Sanaag","Laasqoray","NC-3901-W05-001","48.19454278796911","11.161200273782015"
"831920b8-f784-4e09-bd13-0f6d5464c56b","Sanaag","Laasqoray","NC-3901-W05-001","48.19418337196112","11.162086576223373"
"74b867e0-6ef1-4dd4-80f2-46f70dd4f01a","Sanaag","Laasqoray","NC-3901-W05-001","48.19374709390104","11.163143995217979"
"12abdfd7-59d1-4981-9fd9-1ec47a3271ed","Sanaag","Laasqoray","NC-3901-W05-001","48.19511208683252","11.163359661586583"
"ea674c4e-bf68-4d37-bf09-f841c7272636","Sanaag","Laasqoray","NC-3901-W05-001","48.19828329607844","11.159994914196432"
"8872d769-4655-4b2b-88c7-112901d20708","Sanaag","Laasqoray","NC-3901-W05-001","48.20483475923538","11.174339451827109"
"187a901d-eebf-4cef-a7ee-8a17e650faa5","Sanaag","Laasqoray","NC-3901-W05-001","48.2037578523159","11.17390925064683"
"8964f7a5-d92a-4659-be02-66c3cbdfeac9","Sanaag","Laasqoray","NC-3901-W05-001","48.20081664249301","11.171596641652286"
"0f5f8f2e-82af-4ee6-b731-1ee182d3395f","Sanaag","Laasqoray","NC-3901-W05-001","48.202187502756715","11.167687070555985"
"521f6aea-d015-4466-b0d3-30b4abc8f4ba","Sanaag","Laasqoray","NC-3901-W05-001","48.198092356324196","11.15922256372869"
"8803b7ba-7ec4-4292-851d-7ed5e8046b7e","Sanaag","Laasqoray","NC-3901-W05-001","48.19761165417731","11.160387773998082"
"6d5a3c7e-dd49-41fc-816f-d381a42e66d5","Sanaag","Laasqoray","NC-3901-W05-001","48.199887592345476","11.158547904342413"
"976e4fd9-1075-4c0e-bb6c-1e01f8d03d1b","Sanaag","Laasqoray","NC-3901-W05-001","48.199266996234655","11.158046792261302"
"5ad84c31-5b5d-43de-8952-9634a95ebd94","Sanaag","Laasqoray","NC-3901-W05-001","48.19837952032685","11.15906787570566"
"211c43a7-2f7f-4743-95fc-2929430a4d6a","Sanaag","Laasqoray","NC-3901-W05-001","48.19817994721234","11.158899357542396"
"8fae0905-ebdf-4a0e-878f-90c0eacef123","Sanaag","Laasqoray","NC-3901-W05-001","48.1975344568491","11.158466222696006"
"75293d8f-1271-4d34-9ba1-5d5765f5a65d","Sanaag","Laasqoray","NC-3901-W05-001","48.19644598290324","11.15790446754545"
"aec96390-9023-41bb-9e13-7f3a24196c2f","Sanaag","Laasqoray","NC-3901-W05-001","48.19558935239911","11.158336261287332"
"d586d496-0d94-41c5-bb2b-a8d1d7039918","Sanaag","Laasqoray","NC-3901-W05-001","48.19783905521035","11.160510024055839"
"d7e9acdb-0516-4adf-b427-61078e3e07e0","Sanaag","Laasqoray","NC-3901-W05-001","48.19789026863873","11.160722002387047"
"7a335c6e-9e52-44ef-87de-cfbdf3f57332","Sanaag","Laasqoray","NC-3901-W05-001","48.197997976094484","11.160361706279218"
"3f34317f-94ae-4ca4-9c1f-63922c2a0980","Sanaag","Laasqoray","NC-3901-W05-001","48.19728383794427","11.160616013221443"
"b79ce985-3ef4-4ee3-aa9f-3954a8a69949","Sanaag","Laasqoray","NC-3901-W05-001","48.1968401838094","11.160422768443823"
"b66a347a-c37e-46e6-b7fe-d82bf58adade","Sanaag","Laasqoray","NC-3901-W05-001","48.19667296484113","11.160279605537653"
"f26e3af5-0d78-40fb-9d15-1ccb5c1b4adb","Sanaag","Laasqoray","NC-3901-W05-001","48.1981351878494","11.160465055145323"
"052f610c-77bb-4384-857d-ec60f4879cdc","Sanaag","Laasqoray","NC-3901-W05-001","48.20088914595544","11.158248628489673"
"79f806f0-ab40-4224-b673-baac6aeaa664","Sanaag","Laasqoray","NC-3901-W05-001","48.198757376521826","11.158663365058601"
"21671e51-cd51-4d16-9184-7bcc3d9f185c","Sanaag","Laasqoray","NC-3901-W05-001","48.196413377299905","11.15753193385899"
"78e1f5e7-e05b-44eb-ae57-25fa7e1f8c2d","Sanaag","Laasqoray","NC-3901-W05-001","48.19614356383681","11.156702628359199"
"f2836c74-499e-49f8-be36-0d611ea4c37e","Sanaag","Laasqoray","NC-3901-W05-001","48.19530352950096","11.156986691057682"
"b568e911-88f5-4905-a816-3ac4e1b2662b","Sanaag","Laasqoray","NC-3901-W05-001","48.194794580340385","11.15722720976919"
"030ae20a-5ae4-4645-9eed-0152b976fcb7","Sanaag","Laasqoray","NC-3901-W05-001","48.194554187357426","11.157165351323783"
"1edd6a71-544b-4bdb-91f3-9833e4355599","Sanaag","Laasqoray","NC-3901-W05-001","48.19445854984224","11.157988370396197"
"5b0673c9-8d89-4b4a-86c9-81ee14d86614","Sanaag","Laasqoray","NC-3901-W05-001","48.19500546902418","11.158282198011875"
"5269e912-112a-4d3c-85d5-4360db748c8d","Sanaag","Laasqoray","NC-3901-W05-001","48.196358140558004","11.159400553442538"
"864c45a0-eb3f-47ae-832f-04ae95a28235","Sanaag","Laasqoray","NC-3901-W05-001","48.19521208293736","11.161837591789663"
"e15b763c-23f3-42d1-be45-95c937be9a9c","Sanaag","Laasqoray","NC-3901-W05-001","48.194873286411166","11.161530604586005"
"1890578a-ff51-48a7-9bc9-2797df04ab04","Sanaag","Laasqoray","NC-3901-W05-001","48.19517645984888","11.160465432330966"
"2df737ae-b263-4020-bb07-a086cb1ca54f","Sanaag","Laasqoray","NC-3901-W05-001","48.195304200053215","11.15985854063183"
"c5a09786-91b5-454c-8bc3-022798eba166","Sanaag","Laasqoray","NC-3901-W05-001","48.19745130836964","11.160235684365034"
"db6bdc03-267f-49dc-b549-3b21604a0c47","Sanaag","Laasqoray","NC-3901-W05-001","48.196258479729295","11.159686795435846"
"9babfab5-002d-4512-8abd-28cb97bb1e7f","Sanaag","Laasqoray","NC-3901-W05-001","48.19917286746204","11.15903661120683"
"ded8964f-1315-499b-be7a-91e2b6a56e9a","Nugaal","Garowe","NC-3913-E20-002","48.89364670284788","8.818763680362022"
"e81be7d6-34fe-41b4-8cad-beabefb6784b","Nugaal","Garowe","NC-3913-Q11-006","48.47819809","8.39626246"
"7eede034-307d-40f0-833e-6095f67e4877","Bakool","Xudur","other","43.95305499999999","4.1308766666666665"
"7ee0445f-2499-409e-a1c4-2204ae737886","Bakool","Xudur","NB-3814-X10-001","43.923513333333325","4.1284"
"d9ad86b0-b88d-4af2-90d9-9d6d649e838d","Bakool","Xudur","NB-3814-X10-001","43.9238","4.127458333333333"
"8c72a4be-78aa-4b70-9481-92d9230f4a77","Bakool","Xudur","NB-3814-X10-001","43.92399333333333","4.131535"
"8d36ae5e-89f3-4108-9ee8-4103f7fd08f4","Bakool","Xudur","other","43.95252000000001","4.130836666666666"
"84300164-541f-4db7-8787-50cf0ac1db33","Bakool","Xudur","other","43.953669999999995","4.130425"
"4a86a647-e80e-4ab5-8455-9f79400d5b56","Bakool","Xudur","NB-3814-X10-001","43.92303333333333","4.131313333333334"
"9a22f270-557e-41f8-9333-e50fda062c69","Bakool","Xudur","NB-3814-X10-001","43.92269666666666","4.128051666666667"
"1fab6b3c-111a-4cff-8178-1f2ae2aa161f","Bakool","Xudur","NB-3814-X10-001","43.92238333333333","4.132171666666666"
"0bc3f00e-a6dc-4165-8963-5fa02ab4c48c","Bakool","Xudur","other","43.95273746716247","4.130557879603125"
"445a3e18-e917-47ed-9f9a-7c2e2c457476","Bakool","Xudur","other","43.952989429320084","4.131081028266359"
"a2dc1a68-c16e-4294-9c28-469b1ad672ac","Bakool","Xudur","NB-3814-X10-001","43.92355078115787","4.128197957915363"
"9944e5d1-d4c1-417e-a5fb-a55db84818fb","Bakool","Xudur","NB-3814-X10-001","43.92365699305461","4.128598847735353"
"996295a5-06d2-42a4-9fff-3e68673dc451","Bakool","Xudur","NB-3814-X10-001","43.92170952561178","4.132597426254634"
"1caf61ca-cc2a-46e6-876a-27432d413579","Nugaal","Garowe","NC-3913-E20-002","48.8936346","8.818631"
"1a7d02f4-ab64-4caf-94aa-4a33f93b9a65","Nugaal","Garowe","NC-3913-E20-002","48.89227588","8.81829092"
"2949024f-0baf-4322-a99f-c8d46fc8337d","Nugaal","Garowe","NC-3913-M14-001","48.60140975","8.50651906"
"2848a605-6071-4d59-b6c2-bd6fd08aa25f","Nugaal","Garowe","NC-3913-M14-001","48.60145366","8.50656059"
"b1e6812a-9d5d-4b5f-8f60-9621ee8d3819","Nugaal","Garowe","NC-3913-M14-001","48.60144212","8.50634976"
"4f93c5a7-9a0c-4cea-b17d-83f66f1614b2","Nugaal","Garowe","NC-3913-M14-001","48.60218232","8.50569382"
"b00994d2-e258-4925-8506-b33b5b3cd3b1","Nugaal","Garowe","NC-3913-M22-001","48.98497577","8.53708255"
"e09125fb-bb2f-44b9-a38b-2a455e3ef832","Nugaal","Garowe","NC-3913-M22-001","48.98613787","8.5373983"
"2dbb8c28-a140-4c45-9371-8d2e1232836e","Nugaal","Garowe","NC-3913-M22-001","48.98569604","8.5367212"
"ae1a8a84-d84d-4883-beb8-b24fd0ecf6ee","Nugaal","Garowe","NC-3913-M22-001","48.98567538","8.53682299"
"8e9afcbb-f727-4ca6-8e05-148a7531a271","Nugaal","Garowe","NC-3913-M22-001","48.98564192","8.53665072"
"fd978d1a-695c-45f5-b99a-8b716545d01b","Nugaal","Garowe","NC-3913-M22-001","48.98476001","8.53723277"
"fde90755-9622-4fcb-a475-7fd3cfa39eb1","Bakool","Xudur","NB-3814-X09-004","43.8903051","4.119311"
"27a88e4f-cad5-4eb6-aac6-caf257946954","Bakool","Xudur","NB-3814-X09-004","43.89056","4.1187483"
"47eea681-3009-4069-878d-237015aa82da","Bakool","Xudur","NB-3814-X09-004","43.889899","4.1186348"
"97e4cc97-7835-494a-a7d5-4bf6fd9356d3","Bakool","Xudur","NB-3814-X09-004","43.8898797","4.119961"
"704c2abd-5d14-423e-b0fd-006eb9b58959","Bakool","Xudur","NB-3814-X09-004","43.8897239","4.1204587"
"49d573d3-d6a3-4021-bc7d-ecb3e1d2d573","Bakool","Xudur","NB-3814-X09-004","43.891845","4.1166768"
"152a6368-cf15-4a3e-846c-4835da2e0faa","Bakool","Xudur","NB-3814-X09-004","43.89022333333334","4.119608333333333"
"af387ab8-9b4f-4540-b042-0022c6a66b4a","Bakool","Xudur","NB-3814-X09-004","43.89081833333333","4.118891666666667"
"09fe1ee3-f083-4f65-b6dc-2e7de0b53351","Bakool","Xudur","NB-3814-X09-004","43.891578333333335","4.119238333333333"
"767c350e-09ab-4a8a-8977-9ac28c7e05b1","Bakool","Xudur","NB-3814-X09-004","43.88973833333333","4.120866666666667"
"734164e0-70d9-49c1-b314-b25b9851df71","Bakool","Xudur","NB-3814-X09-004","43.89020333333333","4.1207"
"1d4281a6-27b7-4f5e-b747-2323888faa52","Bakool","Xudur","NB-3814-X09-004","43.89141166666666","4.1173383333333335"
"58c8748b-be31-4227-bd90-042a2f60994e","Bakool","Xudur","NB-3814-X09-004","43.89028499999999","4.119523333333333"
"8ecb02fb-18c1-4870-bc48-72c9a07d69c9","Bakool","Xudur","NB-3814-X09-004","43.88991666666667","4.1199900000000005"
"6c4d6fb8-c61c-4184-92a5-dbd6c5d00554","Bakool","Xudur","NB-3814-X09-004","43.88937166666666","4.118963333333334"
"ad0de246-cb0c-4226-b850-9d6f277be769","Bakool","Xudur","NB-3814-X09-004","43.88996","4.119339999999999"
"10926f73-4a85-49fc-92ca-3101abe70c07","Bakool","Xudur","NB-3814-X09-004","43.89046166666667","4.119758333333333"
"de4c8e56-07d1-4027-80f3-190d85b9b80e","Bakool","Xudur","NB-3814-X09-004","43.891670000000005","4.116863333333333"
"c2b80455-595f-4193-a7a6-f89d9647e009","Bakool","Xudur","other","43.95317073454261","4.130601708255745"
"f600b418-8256-45ee-8202-0a8aa52c25ab","Bakool","Xudur","NB-3814-X10-001","43.92370618971023","4.128406590997462"
"fc34e705-ce9d-4282-8cf4-64f7a9d81997","Bakool","Xudur","NB-3814-X10-001","43.92308528987372","4.128252370113246"
"bb25f912-7021-4dec-a87f-b036ed15abd8","Bakool","Xudur","NB-3814-X10-001","43.92339703040252","4.131686894687572"
"b039bd8e-09f7-41b3-8fb6-6348aaec1dbf","Nugaal","Garowe","NC-3913-Q11-004","48.48703666666667","8.410346666666667"
"027daa7b-65c7-4990-a98c-089c46db7882","Nugaal","Garowe","NC-3913-Q11-004","48.487096666666666","8.410421666666668"
"5f80888f-4de4-4136-89fb-40b9c8015ee4","Nugaal","Garowe","NC-3913-Q11-004","48.48692333333334","8.410785"
"69277727-20dc-44aa-aeae-4b3f84f84bad","Nugaal","Garowe","NC-3913-Q11-004","48.486781666666666","8.410683333333333"
"175e83d7-535f-455b-ac3a-b32688ae61fc","Nugaal","Garowe","NC-3913-Q11-004","48.48672499999999","8.410303333333333"
"e14ddf0e-952c-4ea2-bd40-441c137525c6","Nugaal","Garowe","NC-3913-Q11-004","48.48728666666666","8.40994"
"552e1f60-fe25-46b3-b24f-122ad377569f","Nugaal","Garowe","NC-3913-Q11-004","48.48773166666667","8.409718333333332"
"b97a3cee-c7c2-4164-98a3-d86e309a67e3","Nugaal","Garowe","NC-3913-Q11-004","48.48745166666666","8.409601666666667"
"d91c19c3-6931-4f3c-84dd-eabff9ca407b","Nugaal","Garowe","NC-3913-M22-001","48.98526166666667","8.537233333333335"
"a403a7da-6881-4737-bba0-3369cf5f32e6","Nugaal","Garowe","NC-3913-M22-001","48.98537833333333","8.537523333333333"
"aa8257ef-78af-4653-9cfe-988a141220b7","Nugaal","Garowe","NC-3913-M22-001","48.98563166666666","8.537826666666666"
"4323f263-d613-450a-a622-0abbf02b64cb","Nugaal","Garowe","NC-3913-M22-001","48.985575000000004","8.53778"
"77daec2c-1cd5-4dc8-89f7-479f4cb846db","Nugaal","Garowe","NC-3913-M22-001","48.98566833333333","8.537633333333334"
"6ad42b0a-fd27-4d92-bb65-731b7a03a6f7","Nugaal","Garowe","NC-3913-M22-001","48.98590833333333","8.537488333333332"
"c4b7dd87-e612-48fa-9247-595626066e81","Nugaal","Garowe","NC-3913-M22-001","48.98408333333334","8.537563333333333"
"83b6285e-2184-4bd2-9879-5b21336883a5","Nugaal","Garowe","NC-3913-M22-001","48.490314999999995","8.409985"
"bd0f0f6a-fd0e-4ed1-b3ba-ff10eb757fef","Sanaag","Ceerigaabo","NC-3808-N33-001","47.37043125553532","10.618034737302558"
"dda44243-161d-43b2-8f3f-26de72efcee0","Bakool","Xudur","NB-3814-X09-004","43.89024456962943","4.12050973623991"
"c563cded-d6c3-4889-9b8c-ff4ab493ead5","Bakool","Xudur","NB-3814-X09-004","43.89145910739899","4.123399439267814"
"5b0358cb-2127-4051-a1d9-1f15a5d84862","Bakool","Xudur","NB-3814-X09-004","43.89013158157468","4.119668025523424"
"797685bb-d3c0-448d-9a89-dfc851797aa9","Bakool","Xudur","NB-3814-X09-004","43.89072921127081","4.118102872744203"
"960e9131-9552-4df3-ae1a-c4b257932926","Bakool","Xudur","NB-3814-X09-004","43.895411090925336","4.118141974322498"
"1e409fb0-267c-4f27-ac6d-7a0b1763d4b4","Bakool","Xudur","NB-3814-X09-004","43.89414869248867","4.117530472576618"
"631cbbd0-08ba-4729-94cf-0ed007c13561","Lower Shabelle","Qoryooley","NA-3810-F24-002","44.53179904","1.79212118"
"1727e753-d67a-4a63-be45-9d09c06005ee","Lower Shabelle","Qoryooley","NA-3810-F24-002","44.52872348","1.78663673"
"afcae274-ef19-492a-a610-3f09adf05d1f","Lower Shabelle","Qoryooley","NA-3810-F24-002","44.52869401","1.78668755"
"beaeb98e-6d17-47ae-9c2a-c655aa3559cb","Lower Shabelle","Qoryooley","NA-3810-F24-002","44.52860184","1.78662485"
"186e67b9-1347-41e9-866c-cc82ea014cdc","Lower Shabelle","Qoryooley","NA-3810-F24-002","44.52858064","1.78668524"
"c61badd1-98d9-4dd1-a4a7-39df7d3fba66","Lower Shabelle","Qoryooley","NA-3810-F24-002","44.5284214","1.78656143"
"ce2c8baa-1aad-47eb-a9eb-04af2a74c98a","Lower Shabelle","Qoryooley","NA-3810-F24-002","44.53081635","1.79075709"
"f6939236-1dd1-4207-a82d-eea1d0f4c0b5","Lower Shabelle","Qoryooley","NA-3810-F24-002","44.53238297","1.79292621"
"9774ef5f-7b0d-4f8d-a92b-a76971469695","Lower Shabelle","Qoryooley","NA-3810-F24-002","44.53233468","1.79307085"
"8b702d7a-dc1c-4680-935a-406f4345004b","Lower Shabelle","Qoryooley","NA-3810-F24-002","44.53065948","1.79085323"
"d406a835-089e-42e4-8367-f81b253db3dd","Lower Shabelle","Qoryooley","NA-3810-F24-002","44.52859972","1.78659472"
"dac94049-cb73-40d5-b388-7e0360e28c2b","Galgaduud","Cadaado","NB-3808-P05-001","46.706633333333336","6.428326666666667"
"8179d69f-39ef-482f-ae30-db03fae703a9","Galgaduud","Cadaado","NB-3808-P05-001","46.70632166666666","6.427976666666666"
"9a0c988e-c524-43df-bdcd-95f22a57c11c","Galgaduud","Cadaado","NB-3808-P05-001","46.706228333333335","6.427806666666667"
"0c565557-d549-4d91-8344-f2aaa83202de","Galgaduud","Cadaado","NB-3808-P05-001","46.706275000000005","6.427629999999999"
"78ebe5e6-4c2b-4aea-a645-946717458248","Galgaduud","Cadaado","NB-3808-P05-001","46.70614833333334","6.427554999999999"
"16dd079d-2f28-4b43-828d-082779385379","Galgaduud","Cadaado","NB-3808-P05-001","46.706065","6.42725"
"360529fb-2c57-4505-adc9-4347c974c619","Galgaduud","Cadaado","NB-3808-P05-001","46.70600666666666","6.427080000000001"
"1025cbd9-d02f-4176-b7cd-7aa38718b11a","Galgaduud","Cadaado","NB-3808-P05-001","46.705905","6.4269316666666665"
"3c4b9fee-e226-4695-b79b-b0f6cc9fa954","Galgaduud","Cadaado","NB-3808-P05-001","46.706044999999996","6.426925"
"ef5fd1d9-f205-46a4-9309-21449a592e14","Galgaduud","Cadaado","NB-3808-P05-001","46.70874738055075","6.425387341959249"
"ea3b24c0-a055-4c17-9008-16cab6f99ca6","Galgaduud","Cadaado","NB-3808-P05-001","46.70874264499525","6.425191297976044"
"68935d31-da69-41ef-ab0b-ff37adff7cc3","Galgaduud","Cadaado","NB-3808-P05-001","46.70861579546857","6.42508117958469"
"ae62a6ee-5aa0-4d40-a6c6-8b9cd253a6fe","Galgaduud","Cadaado","NB-3808-P05-001","46.70874025800999","6.424923819266898"
"7676234e-b0e8-452d-80ee-44b054b0b4b6","Galgaduud","Cadaado","NB-3808-P05-001","46.70866160469404","6.424794181190104"
"72de2373-a05e-4847-b5ed-9785aeba3c2a","Galgaduud","Cadaado","NB-3808-P05-001","46.70887597558096","6.424621232593657"
"b0e4d273-3d1d-47da-beb7-a43920e474be","Galgaduud","Cadaado","NB-3808-P05-001","46.7088503115897","6.424201861438079"
"571a81ed-78f0-400d-9316-6ebda01fc621","Galgaduud","Cadaado","NB-3808-P05-001","46.70855070001555","6.4229188318245125"
"d24aa603-83fb-41a2-b6c5-eaafaecebafe","Galgaduud","Cadaado","NB-3808-P05-001","46.70861351304924","6.42292278114869"
"f696163e-cc60-4821-9181-2cc184066ec1","Galgaduud","Dhuusamarreeb","NB-3811-M31-001","46.384305926039815","5.5461447313427925"
"c1989b9d-3c47-459e-a5f1-7a41d20b6152","Galgaduud","Dhuusamarreeb","NB-3811-M31-001","46.384627455845475","5.5460375268012285"
"b6f77c4a-4aaa-488a-967a-beee5b86b6ac","Galgaduud","Dhuusamarreeb","NB-3811-M31-001","46.38446199707687","5.54585459176451"
"28ebb2e2-fb0d-45cb-9470-9bcb1e718208","Galgaduud","Dhuusamarreeb","NB-3811-M31-001","46.38586043380201","5.546231861226261"
"fd31110b-78f8-44b8-a03e-b38f94d1ed03","Galgaduud","Dhuusamarreeb","NB-3811-M31-001","46.385299852117896","5.545742567628622"
"936e6dd8-600a-4cf7-a87f-edcd6eab9f43","Galgaduud","Dhuusamarreeb","NB-3811-M31-001","46.38398129492998","5.54617247544229"
"4fc2d704-d9c1-405d-892e-062849bb2a71","Galgaduud","Dhuusamarreeb","NB-3811-M31-001","46.38387601822615","5.546380807645619"
"1fc6ef3e-9488-4870-99c7-f65953242210","Galgaduud","Dhuusamarreeb","NB-3811-M31-001","46.38437658548355","5.545517890714109"
"1230fdda-af6f-4e68-8435-d62dd113dada","Galgaduud","Dhuusamarreeb","other","46.373531666666665","5.5326683333333335"
"ff46fd4f-4095-4029-a66f-5766fd3a9dd8","Galgaduud","Dhuusamarreeb","other","46.373315000000005","5.532795"
"6b0132c9-1579-4807-b6e2-aa57779d1ca4","Galgaduud","Dhuusamarreeb","other","46.37312","5.532979999999999"
"093a5019-efef-479b-98ff-a43b18e25feb","Galgaduud","Dhuusamarreeb","other","46.37300666666667","5.5328816666666665"
"c2d32d1a-586a-4673-a904-48b7b10aac6c","Galgaduud","Dhuusamarreeb","other","46.37248833333333","5.532111666666666"
"fbaba38e-24e5-4933-a4b7-e863235387a1","Galgaduud","Dhuusamarreeb","other","46.37256666666667","5.53199"
"2c3f8707-dab0-4903-814a-9ffead53e278","Galgaduud","Dhuusamarreeb","other","46.372475","5.532056666666667"
"b027c11c-c8c0-4b8a-a3ce-b4270835d0c2","Galgaduud","Dhuusamarreeb","other","46.37213166666667","5.532451666666667"
"f05cdacc-a103-4fbc-8704-dbf01306b4d8","Galgaduud","Dhuusamarreeb","other","46.372550000000004","5.533614999999999"
"95979ee7-d280-41f7-9cc1-a00c09c733d0","Galgaduud","Dhuusamarreeb","NB-3812-F01-001","46.51115169748664","5.750570548698306"
"e767a8b3-8dc4-4e40-be25-5160faa53cdf","Galgaduud","Dhuusamarreeb","NB-3812-F01-001","46.51083863340318","5.749404206871986"
"6e4f9db9-943e-424d-993f-a4d2542fa3f2","Galgaduud","Dhuusamarreeb","NB-3812-F01-001","46.51031325571239","5.749261882156134"
"700a9f3f-07fb-4485-9b70-d43d57ac1067","Galgaduud","Dhuusamarreeb","NB-3812-F01-001","46.510091219097376","5.749556170776486"
"c646de58-2361-46a7-84b8-df46a1737166","Galgaduud","Cabudwaaq","NB-3807-U27-001","46.20977618154564","6.266287916784478"
"534aa984-1e8f-4e76-ad70-93d899718ba4","Galgaduud","Cabudwaaq","NB-3807-U27-001","46.209945984210584","6.266304823963017"
"b8a213ad-8b07-4a9e-acbd-1aa820a25753","Galgaduud","Cabudwaaq","NB-3807-U27-001","46.20981345495488","6.266309843183854"
"8cb16594-620b-4531-8dbe-939743395be0","Galgaduud","Cabudwaaq","NB-3807-U27-001","46.20970671164929","6.266324467273699"
"72b4665c-34d5-4fee-9799-6b900039b939","Galgaduud","Dhuusamarreeb","NB-3812-F01-001","46.51016506366432","5.749796186573803"
"2201e657-09e6-40dd-891b-7ec3d742ce90","Galgaduud","Cabudwaaq","NB-3807-U27-001","46.209859185521665","6.266404372837621"
"10e17325-699d-49f6-8524-e30746e0c87a","Galgaduud","Cabudwaaq","NB-3807-U27-001","46.209935808012204","6.266458785897104"
"e9a46bde-2af5-4dcb-b28e-89db75f4dd5a","Galgaduud","Dhuusamarreeb","NB-3812-F01-001","46.51016036979854","5.749490582384169"
"6242a753-ec63-4bfd-a27d-56dbe8ba5c4d","Galgaduud","Cabudwaaq","NB-3807-U27-001","46.209795301700794","6.266331788428021"
"1b88ec6b-e24f-4733-901a-13fd9478be2d","Galgaduud","Cabudwaaq","NB-3807-U27-001","46.20960023669459","6.266386488060857"
"c7990870-d60c-4f64-b5cb-ffec96c01425","Galgaduud","Dhuusamarreeb","NB-3812-F01-001","46.51035667397082","5.7498265709728"
"b01d99fd-4e29-416c-8b27-f3db9ca09687","Galgaduud","Cabudwaaq","NB-3807-U27-001","46.20972235115515","6.26632688645648"
"9dbc4436-614f-4478-a65c-e095c774c1a4","Lower Shabelle","Qoryooley","NA-3810-F23-013","44.5289865","1.7883652"
"f4490951-d49a-4666-bdaf-5b8bd3089b43","Lower Shabelle","Qoryooley","NA-3810-F23-013","44.5289865","1.7883652"
"54b7f06f-c7c5-46cd-859b-7ab1eca84e4c","Lower Shabelle","Qoryooley","NA-3810-F23-013","44.5299586","1.7913143"
"a10bc6d1-d1ff-4f08-9416-639e926aee75","Lower Shabelle","Qoryooley","NA-3810-F23-013","44.5289865","1.7883652"
"2d2902c4-6302-4ab4-aff3-e55466167b7b","Lower Shabelle","Qoryooley","NA-3810-F23-013","44.5289865","1.7883652"
"3c71ef32-4a13-4647-a5d7-b9a0be023afb","Lower Shabelle","Qoryooley","NA-3810-C28-009","44.5289877","1.7883679"
"1271fda9-07fd-4028-a41a-92b177e0f771","Lower Shabelle","Qoryooley","NA-3810-C28-009","44.5356382","1.7824244"
"1a0ab2c0-a07d-4a6b-9136-543b63c41207","Lower Shabelle","Qoryooley","NA-3810-C28-009","44.5289865","1.7883652"
"c7d16625-3d98-4be9-a31b-2a2be0a36aec","Lower Shabelle","Qoryooley","NA-3810-C28-009","44.5289874","1.7883674"
"0b1ba93a-a3de-4dad-b0d1-efcbbfd83b92","Lower Shabelle","Qoryooley","NA-3810-C28-009","44.5289865","1.7883652"
"20ecd482-1452-48c9-a529-ef14186b1bc0","Lower Shabelle","Qoryooley","NA-3810-C28-009","44.5289865","1.7883652"
"9e0c5c10-e417-4ba4-9d56-c0aa1b3d7efe","Galgaduud","Dhuusamarreeb","NB-3811-M31-001","46.38633038","5.52226451"
"d820d035-0d9f-4cb1-890b-3640522a9a59","Galgaduud","Dhuusamarreeb","NB-3811-M31-001","46.38662906","5.52249301"
"6c81cfd0-4cc9-44b6-a36b-a13a8efcdff4","Galgaduud","Dhuusamarreeb","NB-3811-M31-001","46.38695011","5.5227484"
"b572fe32-f928-4e8d-9d30-f2cca3b92158","Galgaduud","Dhuusamarreeb","NB-3811-M31-001","46.38720323","5.52348078"
"89c05004-b776-4626-bd52-2df63d50312f","Galgaduud","Dhuusamarreeb","NB-3811-M31-001","46.3872198","5.52437889"
